,Age,Age,Spending Score (1-100),Spending Score (1-100)
,mean,std,mean,std
DBSCAN_Cluster,,,,
-1,42.92307692307692,12.790589911470102,32.282051282051285,29.90066776049687
0,23.77777777777778,3.843337329725997,77.44444444444444,7.539872227207461
1,37.0,4.857983120596447,33.166666666666664,4.708148963941846
2,53.5,3.696845502136472,11.75,5.188127472091127
3,42.65060240963855,16.413434217232197,48.74698795180723,7.289891721056706
4,32.88235294117647,3.8593821603381726,83.23529411764706,9.280343591893606
5,20.75,2.8722813232690148,8.0,3.559026084010437
6,42.875,3.6425069859723176,14.0,5.0142653642240695
7,37.0,2.943920288775949,30.25,6.898067362191626
